student_id,internship_id,success_prob,hybrid_v2,rural_urban,college_tier,gender,rank_fair,explain_reasons,missing_skills,course_suggestions,skill_overlap,skill_match_count
STU_0473,INT_0040,0.0010515763849955,0.3879295850157766,rural,tier_1,male,1,"[""This software development role aligns perfectly with your  background"", ""Good selection probability based on historical data"", ""Ensuring equal opportunities for rural students like yourself""]","[""reactjs"", ""nodejs js""]","{""reactjs"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""reactjs\"" courses"", ""link"": ""https://www.google.com/search?q=reactjs+online+course"", ""rating"": 0.0}], ""nodejs js"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""nodejs js\"" courses"", ""link"": ""https://www.google.com/search?q=nodejs js+online+course"", ""rating"": 0.0}]}",[],0
STU_0473,INT_0114,0.0010487748559004,0.3862668737943294,rural,tier_1,male,2,"[""This ai/ml role aligns perfectly with your  background"", ""Good selection probability based on historical data"", ""Ensuring equal opportunities for rural students like yourself""]","[""py"", ""ml""]","{""py"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""py\"" courses"", ""link"": ""https://www.google.com/search?q=py+online+course"", ""rating"": 0.0}], ""ml"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""ml\"" courses"", ""link"": ""https://www.google.com/search?q=ml+online+course"", ""rating"": 0.0}]}",[],0
STU_0473,INT_0121,0.0010407568397873,0.3884854002613224,rural,tier_1,male,3,"[""This software development role aligns perfectly with your  background"", ""Good selection probability based on historical data"", ""Ensuring equal opportunities for rural students like yourself""]","[""java""]","{""java"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""java\"" courses"", ""link"": ""https://www.google.com/search?q=java+online+course"", ""rating"": 0.0}]}",[],0
STU_0473,INT_0028,0.0010372555754002,0.3863987194853835,rural,tier_1,male,4,"[""This software development role aligns perfectly with your  background"", ""Good selection probability based on historical data"", ""Ensuring equal opportunities for rural students like yourself""]","[""sql"", ""nodejs js""]","{""sql"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""sql\"" courses"", ""link"": ""https://www.google.com/search?q=sql+online+course"", ""rating"": 0.0}], ""nodejs js"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""nodejs js\"" courses"", ""link"": ""https://www.google.com/search?q=nodejs js+online+course"", ""rating"": 0.0}]}",[],0
STU_0473,INT_0094,0.0010262549655463,0.3861323995409416,rural,tier_1,male,5,"[""This ai/ml role aligns perfectly with your  background"", ""Good selection probability based on historical data"", ""Ensuring equal opportunities for rural students like yourself""]","[""reactjs"", ""ml""]","{""reactjs"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""reactjs\"" courses"", ""link"": ""https://www.google.com/search?q=reactjs+online+course"", ""rating"": 0.0}], ""ml"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""ml\"" courses"", ""link"": ""https://www.google.com/search?q=ml+online+course"", ""rating"": 0.0}]}",[],0
STU_0474,INT_0191,0.001016224208468,0.4489686053862941,urban,tier_2,male,1,"[""You already know java and ml, which are required skills"", ""This software development role aligns perfectly with your  background"", ""Your strong academics (CGPA: 9.1) make you a competitive candidate""]",[],{},"[""java"", ""ml""]",2
STU_0474,INT_0047,0.0010006457682697,0.434694878490199,urban,tier_2,male,2,"[""You already know sql and java, which are required skills"", ""This software development role aligns perfectly with your  background"", ""Your strong academics (CGPA: 9.1) make you a competitive candidate""]","[""nodejs js""]","{""nodejs js"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""nodejs js\"" courses"", ""link"": ""https://www.google.com/search?q=nodejs js+online+course"", ""rating"": 0.0}]}","[""sql"", ""java""]",2
STU_0474,INT_0006,0.0009971274795927,0.464045550083303,urban,tier_2,male,3,"[""You already know sql and ml, which are required skills"", ""This software development role aligns perfectly with your  background"", ""Your strong academics (CGPA: 9.1) make you a competitive candidate""]",[],{},"[""sql"", ""ml""]",2
STU_0474,INT_0185,0.0009942556564432,0.4335868493101721,urban,tier_2,male,4,"[""You already know py, which is required for this role"", ""This software development role aligns perfectly with your  background"", ""Your strong academics (CGPA: 9.1) make you a competitive candidate""]",[],{},"[""py""]",1
STU_0474,INT_0068,0.0009880448486616,0.4391925424517929,urban,tier_2,male,5,"[""You already know sql, java, and ml, giving you a strong foundation"", ""This software development role aligns perfectly with your  background"", ""Your strong academics (CGPA: 9.1) make you a competitive candidate""]",[],{},"[""sql"", ""java"", ""ml""]",3
STU_0475,INT_0089,0.0009859448474757,0.4714262613385506,rural,tier_1,female,1,"[""You already know sql, py, and ml, giving you a strong foundation"", ""This web development role aligns perfectly with your  background"", ""Ensuring equal opportunities for rural students like yourself""]",[],{},"[""sql"", ""py"", ""ml""]",3
STU_0475,INT_0002,0.0009822883690449,0.4373564468956141,rural,tier_1,female,2,"[""You already know py, which is required for this role"", ""This mobile apps role aligns perfectly with your  background"", ""Ensuring equal opportunities for rural students like yourself""]",[],{},"[""py""]",1
STU_0475,INT_0081,0.0009784532648152,0.4713168999045938,rural,tier_1,female,3,"[""You already know py and ml, which are required skills"", ""This mobile apps role aligns perfectly with your  background"", ""Ensuring equal opportunities for rural students like yourself""]",[],{},"[""py"", ""ml""]",2
STU_0475,INT_0054,0.0009758090555048,0.4713168999045938,rural,tier_1,female,4,"[""You already know py and ml, which are required skills"", ""This mobile apps role aligns perfectly with your  background"", ""Ensuring equal opportunities for rural students like yourself""]",[],{},"[""py"", ""ml""]",2
STU_0475,INT_0132,0.0009721806130612,0.4565501093637524,rural,tier_1,female,5,"[""You already know py and ml, which are required skills"", ""This mobile apps role aligns perfectly with your  background"", ""Ensuring equal opportunities for rural students like yourself""]",[],{},"[""py"", ""ml""]",2
STU_0476,INT_0059,0.0010753673469617,0.3947388399364627,urban,tier_1,female,1,"[""You already know java and py, which are required skills"", ""This web development role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.0) make you a competitive candidate""]","[""nodejs js""]","{""nodejs js"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""nodejs js\"" courses"", ""link"": ""https://www.google.com/search?q=nodejs js+online+course"", ""rating"": 0.0}]}","[""java"", ""py""]",2
STU_0476,INT_0051,0.0010679127688318,0.405118487019014,urban,tier_1,female,2,"[""You already know java and py, which are required skills"", ""This web development role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.0) make you a competitive candidate""]",[],{},"[""java"", ""py""]",2
STU_0476,INT_0163,0.0010625864433347,0.3923115591599204,urban,tier_1,female,3,"[""You already know java, which is required for this role"", ""This mobile apps role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.0) make you a competitive candidate""]","[""nodejs js""]","{""nodejs js"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""nodejs js\"" courses"", ""link"": ""https://www.google.com/search?q=nodejs js+online+course"", ""rating"": 0.0}]}","[""java""]",1
STU_0476,INT_0022,0.0010620483266925,0.3851303198210917,urban,tier_1,female,4,"[""You already know java, which is required for this role"", ""This mobile apps role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.0) make you a competitive candidate""]","[""reactjs""]","{""reactjs"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""reactjs\"" courses"", ""link"": ""https://www.google.com/search?q=reactjs+online+course"", ""rating"": 0.0}]}","[""java""]",1
STU_0476,INT_0009,0.0010324092550721,0.3929286659343137,urban,tier_1,female,5,"[""You already know java and py, which are required skills"", ""This ai/ml role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.0) make you a competitive candidate""]",[],{},"[""java"", ""py""]",2
STU_0477,INT_0152,0.0010330537617589,0.4636394832130166,urban,tier_3,male,1,"[""You already know java and ml, which are required skills"", ""This data science role aligns perfectly with your  background"", ""Good selection probability based on historical data""]",[],{},"[""java"", ""ml""]",2
STU_0477,INT_0100,0.0010249217108344,0.4636394832130166,urban,tier_3,male,2,"[""You already know java and ml, which are required skills"", ""This data science role aligns perfectly with your  background"", ""Good selection probability based on historical data""]",[],{},"[""java"", ""ml""]",2
STU_0477,INT_0056,0.0010141167985436,0.4636394832130166,urban,tier_3,male,3,"[""You already know java and ml, which are required skills"", ""This data science role aligns perfectly with your  background"", ""Good selection probability based on historical data""]",[],{},"[""java"", ""ml""]",2
STU_0477,INT_0195,0.001007772512881,0.4677260270412794,urban,tier_3,male,4,"[""You already know java and ml, which are required skills"", ""This web development role aligns perfectly with your  background"", ""Good selection probability based on historical data""]",[],{},"[""java"", ""ml""]",2
STU_0477,INT_0180,0.0010070668946298,0.5104826116565518,urban,tier_3,male,5,"[""You already know java and ml, which are required skills"", ""This data science role aligns perfectly with your  background"", ""Good selection probability based on historical data""]",[],{},"[""java"", ""ml""]",2
STU_0478,INT_0013,0.0010160706708839,0.4187687605991096,urban,tier_2,female,1,"[""You already know py, which is required for this role"", ""This mobile apps role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.3) make you a competitive candidate""]","[""java""]","{""java"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""java\"" courses"", ""link"": ""https://www.google.com/search?q=java+online+course"", ""rating"": 0.0}]}","[""py""]",1
STU_0478,INT_0007,0.0010150245288063,0.488288457372082,urban,tier_2,female,2,"[""You already know py, which is required for this role"", ""This ai/ml role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.3) make you a competitive candidate""]","[""ml""]","{""ml"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""ml\"" courses"", ""link"": ""https://www.google.com/search?q=ml+online+course"", ""rating"": 0.0}]}","[""py""]",1
STU_0478,INT_0005,0.0010123644732786,0.4469913301631686,urban,tier_2,female,3,"[""This mobile apps role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.3) make you a competitive candidate"", ""Good selection probability based on historical data""]","[""sql"", ""ml""]","{""sql"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""sql\"" courses"", ""link"": ""https://www.google.com/search?q=sql+online+course"", ""rating"": 0.0}], ""ml"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""ml\"" courses"", ""link"": ""https://www.google.com/search?q=ml+online+course"", ""rating"": 0.0}]}",[],0
STU_0478,INT_0002,0.0009968513078519,0.4404344487020136,urban,tier_2,female,4,"[""You already know py, which is required for this role"", ""This mobile apps role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.3) make you a competitive candidate""]",[],{},"[""py""]",1
STU_0478,INT_0009,0.000995551295858,0.4201881945785968,urban,tier_2,female,5,"[""You already know py, which is required for this role"", ""This ai/ml role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.3) make you a competitive candidate""]","[""java""]","{""java"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""java\"" courses"", ""link"": ""https://www.google.com/search?q=java+online+course"", ""rating"": 0.0}]}","[""py""]",1
STU_0479,INT_0053,0.0010437258043759,0.4084964868752868,rural,tier_1,male,1,"[""You already know py and ml, which are required skills"", ""This web development role aligns perfectly with your  background"", ""Good selection probability based on historical data""]",[],{},"[""py"", ""ml""]",2
